ABT;SC
ADL;PR
ANA;MS
ARE;PR
ATL2;RS
BIG;SC
BTA;PR
CAC3;RS
CAL2;RS
CAM3;RS
CAO;MS
CAX;RS
CAX5;RS
CAX6;RS
CCH;RS
CDL2;RS
CGT;MS
CHA;RS
CHA3;RS
CIN;RS
CNA1;RS
CNA2;RS
CNE;RS
CNO;SC
COR2;MS
CPS;RS
CRN;PR
CTA2;RS
CTC;PR
CTL;PR
CTN;PR
CVN;PR
DOU;MS
DOU2;MS
ELD;RS
FAR;RS
FHA;SC
FIN;PR
GAS2;SC
GBM;PR
GRA2;RS
GRA3;RS
GUA3;RS
GUO;PR
IJU2;RS
IMB;MS
IND;SC
INO;MS
IRN;PR
ISO2;MS
ITJ;SC
IVI2;MS
JBO;RS
JGI;PR
JNO;SC
KCL;PR
LAG;SC
LAJ3;RS
LGR;RS
LIV3;RS
LNS;PR
LVE2;RS
MBR3;RS
MCL;RS
MDN;PR
MIS;RS
MUA;PR
NPE2;RS
NPP;MS
NPR2;RS
NSR;RS
OSO3;RS
PA10;RS
PA13;RS
PAL;SC
PAL1;RS
PAL4;RS
PAL6;RS
PAL8;RS
PAL9;RS
PGR;PR
PIN2;SC
PNO;RS
PPE;RS
PRN;PR
PSO2;MS
RAT;SC
RBE;MS
RES;RS
RSU;SC
RZS;PR
SCH2;RS
SDI;PR
SIA2;MS
SID2;SC
SMA3;RS
SQT;PR
STA;RS
SVI;RS
TAQ;RS
TOR2;RS
TPR2;RS
TSL;SC
UHBG;SC
UHBI;PR
UHFC;SC
UHMA;SC
UHPF;RS
UHSO;PR
UMB;PR
UMS;PR
UPRE;RS
UVN;PR
VIA3;RS
VID;SC
VIN;RS
VMT;RS
XAN;SC
YTA;SC
